strategy,machine_type,elec_cost,day,n_machines,BTC,USD,price,global_hash_rate,global_mining_rev_btc,machine_hash_rate,machine_wattage,user_hash_rate,revenue_btc,expense_usd,total_position_usd
Long BTC,Antminer S19,0.03,26,166.0,2.543719203810524,0.0,70743.56997438491,162549771.4,1044.0531379138065,95.0,3.25,15770.0,0.10129753596029484,388.43999999999994,182192.1563005547
Long BTC,Antminer S19,0.03,27,166.0,2.637033429376812,0.0,72517.23563163044,162672882.32,1044.0558730727564,95.0,3.25,15770.0,0.10122198296171289,388.43999999999994,193861.45407718088
Long BTC,Antminer S19,0.03,28,166.0,2.730326245385695,0.0,70980.140814437,162809913.96,1044.0499027368464,95.0,3.25,15770.0,0.10113768237452188,388.43999999999994,196501.3176665919
Long BTC,Antminer S19,0.03,29,166.0,2.8238017035988405,0.0,74012.99802488502,165726458.48,1044.0517485134687,95.0,3.25,15770.0,0.0993592921995063,388.43999999999994,212118.50349258722
Long BTC,Antminer S19,0.03,30,166.0,2.9151477556120744,0.0,73820.45645381918,166076414.16,1044.0523186101234,95.0,3.25,15770.0,0.09914975496024558,388.43999999999994,218646.1553226123
Long BTC,Antminer S19,0.03,31,166.0,3.00652139363801,0.0,75887.70100804718,166215095.44,1044.050819378947,95.0,3.25,15770.0,0.09906715488319938,388.43999999999994,231930.2775503869
Long BTC,Antminer S19,0.03,32,166.0,3.0980791202183746,0.0,78153.66729302534,166486307.76,1044.0541455539778,95.0,3.25,15770.0,0.09890807593339421,388.43999999999994,246107.3223236452
Long BTC,Antminer S19,0.03,33,166.0,3.1893541426416023,0.0,79961.02782151694,166615609.8,1044.0541246305816,95.0,3.25,15770.0,0.09883129350168421,388.43999999999994,259492.75672902394
Long BTC,Antminer S19,0.03,34,166.0,3.2803795390910313,0.0,79085.4296755593,166669361.8,1044.0554255727682,95.0,3.25,15770.0,0.0987973162528417,388.43999999999994,264179.0655961301
Long BTC,Antminer S19,0.03,35,166.0,3.3716803322572946,0.0,80181.16090281423,166950133.52,1044.051805660529,95.0,3.25,15770.0,0.09863314878500537,388.43999999999994,275388.7790216298
Long BTC,Antminer S19,0.03,36,166.0,3.462472937140164,0.0,77037.09506052149,167190427.48,1044.0536999635756,95.0,3.25,15770.0,0.09849166216539644,388.43999999999994,271852.6677460378
Long BTC,Antminer S19,0.03,37,166.0,3.5527980574616196,0.0,76529.55409484281,168327997.8,1044.0476668058698,95.0,3.25,15770.0,0.09782149454314804,388.43999999999994,277273.1812237153
Long BTC,Antminer S19,0.03,38,166.0,3.642266944500361,0.0,75883.92865051208,168383200.56,1044.054262326981,95.0,3.25,15770.0,0.09779494197596886,388.43999999999994,282090.4713336367
Long BTC,Antminer S19,0.03,39,166.0,3.731546448895829,0.0,78313.86216866323,168667256.8,1044.0491674242546,95.0,3.25,15770.0,0.09762984797409191,388.43999999999994,298636.63150003745
